,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Water C
,,,,,,,,,0.65
LAT,LON,YEAR,DOY,Daily MC CNT (µg/L),Airborne MC Emmission Score,,2018 MC,,EF
42.5,-81.25,2018,195,0.5602170645,0.000001821833479,,,,
42.5,-80.625,2018,195,0.7485792593,0.000003352745927,,,,
42.5,-80,2018,195,0.7047843613,0.000002944086639,,,,
41,-81.875,2018,196,0.07551484152,0.00000003309065913,,,,
41,-81.25,2018,196,0.03404803694,0.000000006971111606,,,,
41,-80.625,2018,196,0.009613754057,0.000000000563245821,,,,
41,-80,2018,196,0.00770335898,0.0000000003495911666,,,,
41.5,-81.875,2018,196,0.0414153085,0.000000009557386408,,,,
41.5,-81.25,2018,196,0.03421752195,0.000000007177927796,,,,
41.5,-80.625,2018,196,0.01166221315,0.0000000008384347455,,,,
41.5,-80,2018,196,0.00349754987,0,,,,
42,-81.875,2018,196,0.02516850359,0.000000003501336862,,,,
42,-81.25,2018,196,0.0328660658,0.000000006249974006,,,,
42,-80.625,2018,196,0.01660737602,0.000000001687562704,,,,
42,-80,2018,196,0.0189683849,0.000000002231304537,,,,
42.5,-81.875,2018,196,0.05095902366,0.00000001509000333,,,,
42.5,-81.25,2018,196,0.08743948827,0.00000004379902037,,,,
42.5,-80.625,2018,196,0.120566116,0.00000008617609227,,,,
42.5,-80,2018,196,0.06672520521,0.00000002595953671,,,,
41,-81.875,2018,197,0.4041324426,0.0000009120713577,,,,
41,-81.25,2018,197,0.08953872369,0.00000004569645101,,,,
41,-80.625,2018,197,0.02852440184,0.000000004656129179,,,,
41,-80,2018,197,0.0259473633,0.000000003810458865,,,,
41.5,-81.875,2018,197,0.9784028461,0.000005112428998,,,,
41.5,-81.25,2018,197,0.09826866426,0.00000005498024559,,,,
41.5,-80.625,2018,197,0.032559473,0.000000006038907828,,,,
41.5,-80,2018,197,0.02969126633,0.00000000497392443,,,,
42,-81.875,2018,197,1.738933931,0.00001570372531,,,,
42,-81.25,2018,197,1.472286071,0.00001156795834,,,,
42,-80.625,2018,197,0.4001488636,0.0000009030809676,,,,
