-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD2M     MERRA-2 Wind Direction at 2 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD2M
43.5,-79.375,2018,242,40.6
43.5,-78.75,2018,242,42
43.5,-78.125,2018,242,38.8
42,-79.375,2018,243,85.1
42,-78.75,2018,243,102
42,-78.125,2018,243,108.4
42.5,-79.375,2018,243,77.6
42.5,-78.75,2018,243,113.7
42.5,-78.125,2018,243,113.2
43,-79.375,2018,243,93.5
43,-78.75,2018,243,81
43,-78.125,2018,243,120.9
43.5,-79.375,2018,243,105
43.5,-78.75,2018,243,91
43.5,-78.125,2018,243,76.2
42,-79.375,2018,244,179.1
42,-78.75,2018,244,173.5
42,-78.125,2018,244,180
42.5,-79.375,2018,244,184.7
42.5,-78.75,2018,244,184.8
42.5,-78.125,2018,244,190.3
43,-79.375,2018,244,194.6
43,-78.75,2018,244,190.8
43,-78.125,2018,244,180.6
43.5,-79.375,2018,244,185.9
43.5,-78.75,2018,244,180.1
43.5,-78.125,2018,244,179.2
42,-79.375,2018,245,225.5
42,-78.75,2018,245,227.5
42,-78.125,2018,245,270
42.5,-79.375,2018,245,221.7
42.5,-78.75,2018,245,220.5
42.5,-78.125,2018,245,215.2
43,-79.375,2018,245,227
43,-78.75,2018,245,224.3
43,-78.125,2018,245,225.5
43.5,-79.375,2018,245,231
43.5,-78.75,2018,245,228.2
43.5,-78.125,2018,245,229.4
42,-79.375,2018,246,240.1
42,-78.75,2018,246,268
42,-78.125,2018,246,270.7
42.5,-79.375,2018,246,223.6
42.5,-78.75,2018,246,225.4
42.5,-78.125,2018,246,220.2
43,-79.375,2018,246,236
43,-78.75,2018,246,233.2
43,-78.125,2018,246,232.8
43.5,-79.375,2018,246,247.9
43.5,-78.75,2018,246,241
43.5,-78.125,2018,246,243
42,-79.375,2018,247,139.1
42,-78.75,2018,247,81.9
42,-78.125,2018,247,264.5
42.5,-79.375,2018,247,180.7
42.5,-78.75,2018,247,224.7
42.5,-78.125,2018,247,262.5
43,-79.375,2018,247,177.3
43,-78.75,2018,247,123.6
43,-78.125,2018,247,15.5
43.5,-79.375,2018,247,101.9
43.5,-78.75,2018,247,80.9
43.5,-78.125,2018,247,75.2
42,-79.375,2018,248,210.5
42,-78.75,2018,248,214.2
42,-78.125,2018,248,180
42.5,-79.375,2018,248,207.6
42.5,-78.75,2018,248,211.7
42.5,-78.125,2018,248,209.1
43,-79.375,2018,248,222.3
43,-78.75,2018,248,220.9
43,-78.125,2018,248,221.4
43.5,-79.375,2018,248,227.6
43.5,-78.75,2018,248,227.4
43.5,-78.125,2018,248,227.9
42,-79.375,2018,249,339.4
42,-78.75,2018,249,344.5
42,-78.125,2018,249,90
42.5,-79.375,2018,249,7.4
42.5,-78.75,2018,249,357.3
42.5,-78.125,2018,249,135.4
43,-79.375,2018,249,356.5
43,-78.75,2018,249,348.6
43,-78.125,2018,249,111.2
43.5,-79.375,2018,249,345
43.5,-78.75,2018,249,333.7
43.5,-78.125,2018,249,311.2
42,-79.375,2018,250,32.2
42,-78.75,2018,250,45
42,-78.125,2018,250,80.2
42.5,-79.375,2018,250,29.4
42.5,-78.75,2018,250,29.6
42.5,-78.125,2018,250,137.4
43,-79.375,2018,250,18.6
43,-78.75,2018,250,27.2
43,-78.125,2018,250,74.4
43.5,-79.375,2018,250,10.2
43.5,-78.75,2018,250,47.4
43.5,-78.125,2018,250,72.1
42,-79.375,2018,251,66.9
42,-78.75,2018,251,65.5
42,-78.125,2018,251,180
42.5,-79.375,2018,251,60.6
42.5,-78.75,2018,251,60.3
42.5,-78.125,2018,251,48.9
43,-79.375,2018,251,60.9
43,-78.75,2018,251,63.9
43,-78.125,2018,251,55.1
43.5,-79.375,2018,251,62.3
43.5,-78.75,2018,251,63.6
43.5,-78.125,2018,251,60.4
42,-79.375,2018,252,98.1
42,-78.75,2018,252,93.5
42,-78.125,2018,252,180
42.5,-79.375,2018,252,85.4
42.5,-78.75,2018,252,86.2
42.5,-78.125,2018,252,90
43,-79.375,2018,252,83.4
43,-78.75,2018,252,86.9
43,-78.125,2018,252,85.3
43.5,-79.375,2018,252,84.9
43.5,-78.75,2018,252,86.6
43.5,-78.125,2018,252,90.2
42,-79.375,2018,253,145.5
42,-78.75,2018,253,143.3
42,-78.125,2018,253,180
42.5,-79.375,2018,253,137.1
42.5,-78.75,2018,253,136.6
42.5,-78.125,2018,253,148
43,-79.375,2018,253,118.6
43,-78.75,2018,253,121
43,-78.125,2018,253,124.6
43.5,-79.375,2018,253,106.8
43.5,-78.75,2018,253,115.2
43.5,-78.125,2018,253,122.1
42,-79.375,2018,254,293.7
42,-78.75,2018,254,37.2
42,-78.125,2018,254,14.7
42.5,-79.375,2018,254,258.8
42.5,-78.75,2018,254,299.1
42.5,-78.125,2018,254,17.7
43,-79.375,2018,254,275.9
43,-78.75,2018,254,280
43,-78.125,2018,254,22.5
43.5,-79.375,2018,254,278.6
43.5,-78.75,2018,254,259.8
43.5,-78.125,2018,254,261.7
42,-79.375,2018,255,96.6
42,-78.75,2018,255,98.4
42,-78.125,2018,255,73.3
42.5,-79.375,2018,255,74
42.5,-78.75,2018,255,86.8
42.5,-78.125,2018,255,84.1
43,-79.375,2018,255,74.6
43,-78.75,2018,255,81.7
43,-78.125,2018,255,97.8
43.5,-79.375,2018,255,91.5
43.5,-78.75,2018,255,86.2
43.5,-78.125,2018,255,80.8
42,-79.375,2018,256,128
42,-78.75,2018,256,123.4
42,-78.125,2018,256,141.4
42.5,-79.375,2018,256,97
42.5,-78.75,2018,256,100.1
42.5,-78.125,2018,256,90
43,-79.375,2018,256,79.8
43,-78.75,2018,256,86.2
43,-78.125,2018,256,90
43.5,-79.375,2018,256,80
43.5,-78.75,2018,256,81.3
43.5,-78.125,2018,256,79.1
42,-79.375,2018,257,148.9
42,-78.75,2018,257,152.3
42,-78.125,2018,257,153.4
42.5,-79.375,2018,257,154.4
42.5,-78.75,2018,257,159.4
42.5,-78.125,2018,257,154.6
43,-79.375,2018,257,148.1
43,-78.75,2018,257,135.4
43,-78.125,2018,257,134.2
43.5,-79.375,2018,257,114.4
43.5,-78.75,2018,257,98.7
43.5,-78.125,2018,257,95.2
42,-79.375,2018,258,116.3
42,-78.75,2018,258,126.7
42,-78.125,2018,258,150.8
42.5,-79.375,2018,258,155.1
42.5,-78.75,2018,258,126.5
42.5,-78.125,2018,258,118.7
43,-79.375,2018,258,78.1
43,-78.75,2018,258,62.9
43,-78.125,2018,258,102.1
43.5,-79.375,2018,258,81.8
43.5,-78.75,2018,258,82.7
43.5,-78.125,2018,258,64.4
42,-79.375,2018,259,148.6
42,-78.75,2018,259,149.3
42,-78.125,2018,259,156.7
42.5,-79.375,2018,259,147.8
42.5,-78.75,2018,259,153.7
42.5,-78.125,2018,259,176.7
43,-79.375,2018,259,132.9
43,-78.75,2018,259,140
43,-78.125,2018,259,180.2
43.5,-79.375,2018,259,96.4
43.5,-78.75,2018,259,99.8
43.5,-78.125,2018,259,108
42,-79.375,2018,260,116.8
42,-78.75,2018,260,125.1
42,-78.125,2018,260,180
42.5,-79.375,2018,260,145.3
42.5,-78.75,2018,260,152.1
42.5,-78.125,2018,260,171.3
43,-79.375,2018,260,180.1
43,-78.75,2018,260,175.8
43,-78.125,2018,260,162.5
43.5,-79.375,2018,260,198.8
43.5,-78.75,2018,260,195.5
43.5,-78.125,2018,260,189.1
42,-79.375,2018,261,293.3
42,-78.75,2018,261,294.7
42,-78.125,2018,261,180
42.5,-79.375,2018,261,284.9
42.5,-78.75,2018,261,290.8
42.5,-78.125,2018,261,282.3
43,-79.375,2018,261,300
43,-78.75,2018,261,296.2
43,-78.125,2018,261,305.8
43.5,-79.375,2018,261,313.6
43.5,-78.75,2018,261,300.3
43.5,-78.125,2018,261,281.4
42,-79.375,2018,262,7.8
42,-78.75,2018,262,3.4
42,-78.125,2018,262,9.5
42.5,-79.375,2018,262,22.1
42.5,-78.75,2018,262,5.2
42.5,-78.125,2018,262,16
43,-79.375,2018,262,26.7
43,-78.75,2018,262,18.8
43,-78.125,2018,262,323
43.5,-79.375,2018,262,48.6
43.5,-78.75,2018,262,53.1
43.5,-78.125,2018,262,53.4
42,-79.375,2018,263,164.4
42,-78.75,2018,263,158.7
42,-78.125,2018,263,135
42.5,-79.375,2018,263,118.6
42.5,-78.75,2018,263,128
42.5,-78.125,2018,263,143.1
43,-79.375,2018,263,94.6
43,-78.75,2018,263,100.5
43,-78.125,2018,263,108.1
43.5,-79.375,2018,263,96.1
43.5,-78.75,2018,263,98.1
43.5,-78.125,2018,263,100.1
42,-79.375,2018,264,222.8
42,-78.75,2018,264,222.2
42,-78.125,2018,264,180
42.5,-79.375,2018,264,228.5
42.5,-78.75,2018,264,225.8
42.5,-78.125,2018,264,212.2
43,-79.375,2018,264,233.5
43,-78.75,2018,264,232.6
43,-78.125,2018,264,229.7
43.5,-79.375,2018,264,240
43.5,-78.75,2018,264,238
43.5,-78.125,2018,264,235.4
42,-79.375,2018,265,21.2
42,-78.75,2018,265,49.2
42,-78.125,2018,265,70.1
42.5,-79.375,2018,265,1.8
42.5,-78.75,2018,265,1.7
42.5,-78.125,2018,265,64.4
43,-79.375,2018,265,349.6
43,-78.75,2018,265,345
43,-78.125,2018,265,79
43.5,-79.375,2018,265,327.3
43.5,-78.75,2018,265,321.4
43.5,-78.125,2018,265,318.6
42,-79.375,2018,266,105.3
42,-78.75,2018,266,118.3
42,-78.125,2018,266,128.4
42.5,-79.375,2018,266,77.2
42.5,-78.75,2018,266,103.4
42.5,-78.125,2018,266,143.4
43,-79.375,2018,266,74.9
43,-78.75,2018,266,85.3
43,-78.125,2018,266,152.7
43.5,-79.375,2018,266,110.6
43.5,-78.75,2018,266,100.7
43.5,-78.125,2018,266,97.8
42,-79.375,2018,267,138.9
42,-78.75,2018,267,138.8
42,-78.125,2018,267,180
42.5,-79.375,2018,267,134
42.5,-78.75,2018,267,136
42.5,-78.125,2018,267,136.5
43,-79.375,2018,267,119.3
43,-78.75,2018,267,118.5
43,-78.125,2018,267,122.5
43.5,-79.375,2018,267,102.3
43.5,-78.75,2018,267,98.4
43.5,-78.125,2018,267,99.3
42,-79.375,2018,268,171.5
42,-78.75,2018,268,170.8
42,-78.125,2018,268,180
42.5,-79.375,2018,268,175.9
42.5,-78.75,2018,268,176.2
42.5,-78.125,2018,268,172.3
43,-79.375,2018,268,182.2
43,-78.75,2018,268,178.9
43,-78.125,2018,268,174.4
43.5,-79.375,2018,268,183
43.5,-78.75,2018,268,174.3
43.5,-78.125,2018,268,167
42,-79.375,2018,269,268.3
42,-78.75,2018,269,265.8
42,-78.125,2018,269,180
42.5,-79.375,2018,269,269.7
42.5,-78.75,2018,269,265.2
42.5,-78.125,2018,269,251.6
43,-79.375,2018,269,266.7
43,-78.75,2018,269,266.2
43,-78.125,2018,269,268.2
43.5,-79.375,2018,269,271.6
43.5,-78.75,2018,269,268.9
43.5,-78.125,2018,269,265.5
42,-79.375,2018,270,114.5
42,-78.75,2018,270,67.4
42,-78.125,2018,270,38
42.5,-79.375,2018,270,138.7
42.5,-78.75,2018,270,112.2
42.5,-78.125,2018,270,44.8
43,-79.375,2018,270,150.9
43,-78.75,2018,270,142.4
43,-78.125,2018,270,29.2
43.5,-79.375,2018,270,157.7
43.5,-78.75,2018,270,141.8
43.5,-78.125,2018,270,124.3
42,-79.375,2018,271,232.1
42,-78.75,2018,271,228.4
42,-78.125,2018,271,238.4
42.5,-79.375,2018,271,239
42.5,-78.75,2018,271,236.3
42.5,-78.125,2018,271,229.4
43,-79.375,2018,271,245.6
43,-78.75,2018,271,242.4
43,-78.125,2018,271,237.1
43.5,-79.375,2018,271,251.4
43.5,-78.75,2018,271,246.4
43.5,-78.125,2018,271,244.3
42,-79.375,2018,272,280.6
42,-78.75,2018,272,296.2
42,-78.125,2018,272,324.6
42.5,-79.375,2018,272,269.9
42.5,-78.75,2018,272,267.5
42.5,-78.125,2018,272,270
43,-79.375,2018,272,268.2
43,-78.75,2018,272,266.7
43,-78.125,2018,272,262.9
43.5,-79.375,2018,272,272
43.5,-78.75,2018,272,268.9
43.5,-78.125,2018,272,266.1
42,-79.375,2018,273,181.9
42,-78.75,2018,273,97.9
42,-78.125,2018,273,332.7
42.5,-79.375,2018,273,191.7
42.5,-78.75,2018,273,219.8
42.5,-78.125,2018,273,255.1
43,-79.375,2018,273,215
43,-78.75,2018,273,227.5
43,-78.125,2018,273,241.1
43.5,-79.375,2018,273,240.2
43.5,-78.75,2018,273,250.7
43.5,-78.125,2018,273,251.4
42,-79.375,2018,274,178.8
42,-78.75,2018,274,181
42,-78.125,2018,274,189
42.5,-79.375,2018,274,74.7
42.5,-78.75,2018,274,81.5
42.5,-78.125,2018,274,180
43,-79.375,2018,274,68.4
43,-78.75,2018,274,74.9
43,-78.125,2018,274,80.2
43.5,-79.375,2018,274,69.6
43.5,-78.75,2018,274,72.6
43.5,-78.125,2018,274,69.7
42,-79.375,2018,275,228.8
42,-78.75,2018,275,220
42,-78.125,2018,275,180
42.5,-79.375,2018,275,236
42.5,-78.75,2018,275,227
42.5,-78.125,2018,275,211
43,-79.375,2018,275,252.2
43,-78.75,2018,275,292.1
43,-78.125,2018,275,210.4
43.5,-79.375,2018,275,45.8
43.5,-78.75,2018,275,51.7
43.5,-78.125,2018,275,46.6
42,-79.375,2018,276,202.5
42,-78.75,2018,276,211.2
42,-78.125,2018,276,270
42.5,-79.375,2018,276,194.4
42.5,-78.75,2018,276,202.2
42.5,-78.125,2018,276,252.2
43,-79.375,2018,276,190.1
43,-78.75,2018,276,194.1
43,-78.125,2018,276,221.6
43.5,-79.375,2018,276,184
43.5,-78.75,2018,276,170.2
43.5,-78.125,2018,276,153.6
42,-79.375,2018,277,289.8
42,-78.75,2018,277,278.7
42,-78.125,2018,277,180
42.5,-79.375,2018,277,292.5
42.5,-78.75,2018,277,284.2
42.5,-78.125,2018,277,278.7
43,-79.375,2018,277,285.8
43,-78.75,2018,277,280.2
43,-78.125,2018,277,276.2
43.5,-79.375,2018,277,289.4
43.5,-78.75,2018,277,283.3
43.5,-78.125,2018,277,272.3
42,-79.375,2018,278,112.2
42,-78.75,2018,278,101.9
42,-78.125,2018,278,153.4
42.5,-79.375,2018,278,82.4
42.5,-78.75,2018,278,86.9
42.5,-78.125,2018,278,56.7
43,-79.375,2018,278,78.7
43,-78.75,2018,278,82.1
43,-78.125,2018,278,79.3
43.5,-79.375,2018,278,80.7
43.5,-78.75,2018,278,81.4
43.5,-78.125,2018,278,78.1
42,-79.375,2018,279,201.9
42,-78.75,2018,279,200.4
42,-78.125,2018,279,180
42.5,-79.375,2018,279,213
42.5,-78.75,2018,279,209
42.5,-78.125,2018,279,201.3
43,-79.375,2018,279,211.9
43,-78.75,2018,279,206.7
43,-78.125,2018,279,154.7
43.5,-79.375,2018,279,108.5
43.5,-78.75,2018,279,100.6
43.5,-78.125,2018,279,91.2
42,-79.375,2018,280,289.1
42,-78.75,2018,280,355.9
42,-78.125,2018,280,351.9
42.5,-79.375,2018,280,31.1
42.5,-78.75,2018,280,35.2
42.5,-78.125,2018,280,37.9
43,-79.375,2018,280,48
43,-78.75,2018,280,54.2
43,-78.125,2018,280,52.4
43.5,-79.375,2018,280,58.5
43.5,-78.75,2018,280,65.9
43.5,-78.125,2018,280,64.3
42,-79.375,2018,281,160.8
42,-78.75,2018,281,161.3
42,-78.125,2018,281,180
42.5,-79.375,2018,281,143
42.5,-78.75,2018,281,159.4
42.5,-78.125,2018,281,194.9
43,-79.375,2018,281,108
43,-78.75,2018,281,110.1
43,-78.125,2018,281,168.4
43.5,-79.375,2018,281,89.8
43.5,-78.75,2018,281,87.6
43.5,-78.125,2018,281,88.3
42,-79.375,2018,282,173.8
42,-78.75,2018,282,180.9
42,-78.125,2018,282,180
42.5,-79.375,2018,282,187.1
42.5,-78.75,2018,282,192.6
42.5,-78.125,2018,282,197.7
43,-79.375,2018,282,206
43,-78.75,2018,282,204.1
43,-78.125,2018,282,205.2
43.5,-79.375,2018,282,219.3
43.5,-78.75,2018,282,218.6
43.5,-78.125,2018,282,221.1
42,-79.375,2018,283,170.4
42,-78.75,2018,283,172.7
42,-78.125,2018,283,180
42.5,-79.375,2018,283,180.3
42.5,-78.75,2018,283,181.7
42.5,-78.125,2018,283,187.4
43,-79.375,2018,283,193.8
43,-78.75,2018,283,190.5
43,-78.125,2018,283,188
43.5,-79.375,2018,283,202.6
43.5,-78.75,2018,283,198.3
43.5,-78.125,2018,283,197.5
42,-79.375,2018,284,265
42,-78.75,2018,284,260.3
42,-78.125,2018,284,180
42.5,-79.375,2018,284,258.8
42.5,-78.75,2018,284,255.9
42.5,-78.125,2018,284,258.7
43,-79.375,2018,284,256.8
43,-78.75,2018,284,256.5
43,-78.125,2018,284,254.2
43.5,-79.375,2018,284,259.7
43.5,-78.75,2018,284,257.1
43.5,-78.125,2018,284,252.2
42,-79.375,2018,285,285.6
42,-78.75,2018,285,286.5
42,-78.125,2018,285,180
42.5,-79.375,2018,285,284.7
42.5,-78.75,2018,285,284.5
42.5,-78.125,2018,285,277.9
43,-79.375,2018,285,283.8
43,-78.75,2018,285,283.1
43,-78.125,2018,285,277.1
43.5,-79.375,2018,285,284.5
43.5,-78.75,2018,285,283.4
43.5,-78.125,2018,285,279.9
42,-79.375,2018,286,270.6
42,-78.75,2018,286,273.4
42,-78.125,2018,286,180
42.5,-79.375,2018,286,271.9
42.5,-78.75,2018,286,273.9
42.5,-78.125,2018,286,270
43,-79.375,2018,286,274.2
43,-78.75,2018,286,274.2
43,-78.125,2018,286,265.4
43.5,-79.375,2018,286,278
43.5,-78.75,2018,286,277.8
43.5,-78.125,2018,286,273.8
42,-79.375,2018,287,172.4
42,-78.75,2018,287,177.2
42,-78.125,2018,287,166
42.5,-79.375,2018,287,194.9
42.5,-78.75,2018,287,195.7
42.5,-78.125,2018,287,178.4
43,-79.375,2018,287,210.6
43,-78.75,2018,287,209.1
43,-78.125,2018,287,160.8
43.5,-79.375,2018,287,218.4
43.5,-78.75,2018,287,221.8
43.5,-78.125,2018,287,218.2
42,-79.375,2018,288,250.4
42,-78.75,2018,288,246.8
42,-78.125,2018,288,180
42.5,-79.375,2018,288,250.9
42.5,-78.75,2018,288,249.8
42.5,-78.125,2018,288,244.4
43,-79.375,2018,288,254.3
43,-78.75,2018,288,253
43,-78.125,2018,288,248.5
43.5,-79.375,2018,288,254.8
43.5,-78.75,2018,288,252.8
43.5,-78.125,2018,288,248.6
42,-79.375,2018,289,244.5
42,-78.75,2018,289,247
42,-78.125,2018,289,271.1
42.5,-79.375,2018,289,247.3
42.5,-78.75,2018,289,247
42.5,-78.125,2018,289,244.2
43,-79.375,2018,289,248.7
43,-78.75,2018,289,250.1
43,-78.125,2018,289,247.7
43.5,-79.375,2018,289,248.9
43.5,-78.75,2018,289,252.7
43.5,-78.125,2018,289,251.9
42,-79.375,2018,290,274.9
42,-78.75,2018,290,274.9
42,-78.125,2018,290,180
42.5,-79.375,2018,290,281.7
42.5,-78.75,2018,290,280.3
42.5,-78.125,2018,290,284.9
43,-79.375,2018,290,283.1
43,-78.75,2018,290,283.5
43,-78.125,2018,290,279.5
43.5,-79.375,2018,290,288.2
43.5,-78.75,2018,290,286.5
43.5,-78.125,2018,290,281.9
42,-79.375,2018,291,292.9
42,-78.75,2018,291,288
42,-78.125,2018,291,180
42.5,-79.375,2018,291,279.3
42.5,-78.75,2018,291,279.5
42.5,-78.125,2018,291,287.4
43,-79.375,2018,291,272.7
43,-78.75,2018,291,274.5
43,-78.125,2018,291,273.5
43.5,-79.375,2018,291,269.8
43.5,-78.75,2018,291,273.9
43.5,-78.125,2018,291,276.5
42,-79.375,2018,292,212.3
42,-78.75,2018,292,212.5
42,-78.125,2018,292,180
42.5,-79.375,2018,292,220.8
42.5,-78.75,2018,292,217.1
42.5,-78.125,2018,292,210.3
43,-79.375,2018,292,228.3
43,-78.75,2018,292,225.7
43,-78.125,2018,292,220.7
43.5,-79.375,2018,292,233.6
43.5,-78.75,2018,292,234.1
43.5,-78.125,2018,292,230.9
42,-79.375,2018,293,265.6
42,-78.75,2018,293,264.9
42,-78.125,2018,293,180
42.5,-79.375,2018,293,273.9
42.5,-78.75,2018,293,269.5
42.5,-78.125,2018,293,267.4
43,-79.375,2018,293,276.2
43,-78.75,2018,293,273.3
43,-78.125,2018,293,268.5
43.5,-79.375,2018,293,285.9
43.5,-78.75,2018,293,280.1
43.5,-78.125,2018,293,273.6
42,-79.375,2018,294,300.6
42,-78.75,2018,294,294.7
42,-78.125,2018,294,270
42.5,-79.375,2018,294,300
42.5,-78.75,2018,294,304
42.5,-78.125,2018,294,300.3
43,-79.375,2018,294,304.1
43,-78.75,2018,294,304.1
43,-78.125,2018,294,298
43.5,-79.375,2018,294,305.4
43.5,-78.75,2018,294,305.2
43.5,-78.125,2018,294,303.7
42,-79.375,2018,295,220.5
42,-78.75,2018,295,222.6
42,-78.125,2018,295,243.4
42.5,-79.375,2018,295,228.6
42.5,-78.75,2018,295,228
42.5,-78.125,2018,295,216.9
43,-79.375,2018,295,236.7
43,-78.75,2018,295,234.2
43,-78.125,2018,295,229.4
43.5,-79.375,2018,295,242
43.5,-78.75,2018,295,238.4
43.5,-78.125,2018,295,232.8
42,-79.375,2018,296,273.5
42,-78.75,2018,296,269.4
42,-78.125,2018,296,180
42.5,-79.375,2018,296,281.8
42.5,-78.75,2018,296,274.9
42.5,-78.125,2018,296,253.6
43,-79.375,2018,296,285.2
43,-78.75,2018,296,281.3
43,-78.125,2018,296,263.9
43.5,-79.375,2018,296,292.2
43.5,-78.75,2018,296,283.8
43.5,-78.125,2018,296,270.8
42,-79.375,2018,297,327.3
42,-78.75,2018,297,330.4
42,-78.125,2018,297,0
42.5,-79.375,2018,297,333.5
42.5,-78.75,2018,297,329.1
42.5,-78.125,2018,297,326.3
43,-79.375,2018,297,330.5
43,-78.75,2018,297,326
43,-78.125,2018,297,312.1
43.5,-79.375,2018,297,328.3
43.5,-78.75,2018,297,323.7
43.5,-78.125,2018,297,314.1
42,-79.375,2018,298,12.9
42,-78.75,2018,298,29.7
42,-78.125,2018,298,24.7
42.5,-79.375,2018,298,306.1
42.5,-78.75,2018,298,296.5
42.5,-78.125,2018,298,264.4
43,-79.375,2018,298,292.4
43,-78.75,2018,298,286.6
43,-78.125,2018,298,248.8
43.5,-79.375,2018,298,291.8
43.5,-78.75,2018,298,292.1
43.5,-78.125,2018,298,296
42,-79.375,2018,299,121.2
42,-78.75,2018,299,123.2
42,-78.125,2018,299,90
42.5,-79.375,2018,299,113.3
42.5,-78.75,2018,299,114.5
42.5,-78.125,2018,299,109
43,-79.375,2018,299,100.2
43,-78.75,2018,299,104
43,-78.125,2018,299,143.3
43.5,-79.375,2018,299,97.8
43.5,-78.75,2018,299,101.2
43.5,-78.125,2018,299,102
42,-79.375,2018,300,85.5
42,-78.75,2018,300,38.8
42,-78.125,2018,300,343.8
42.5,-79.375,2018,300,70.4
42.5,-78.75,2018,300,70.8
42.5,-78.125,2018,300,10
43,-79.375,2018,300,68.5
43,-78.75,2018,300,71.4
43,-78.125,2018,300,68.5
43.5,-79.375,2018,300,67.8
43.5,-78.75,2018,300,71.4
43.5,-78.125,2018,300,73.4
42,-79.375,2018,301,210.3
42,-78.75,2018,301,233.1
42,-78.125,2018,301,294.6
42.5,-79.375,2018,301,240.8
42.5,-78.75,2018,301,241.5
42.5,-78.125,2018,301,254.9
43,-79.375,2018,301,268.9
43,-78.75,2018,301,259.5
43,-78.125,2018,301,237.2
43.5,-79.375,2018,301,273.1
43.5,-78.75,2018,301,263.8
43.5,-78.125,2018,301,261.1
42,-79.375,2018,302,280.9
42,-78.75,2018,302,280.5
42,-78.125,2018,302,225
42.5,-79.375,2018,302,288.6
42.5,-78.75,2018,302,283.8
42.5,-78.125,2018,302,249
43,-79.375,2018,302,286.7
43,-78.75,2018,302,284.9
43,-78.125,2018,302,276.2
43.5,-79.375,2018,302,291.1
43.5,-78.75,2018,302,291
43.5,-78.125,2018,302,286.1
42,-79.375,2018,303,239.8
42,-78.75,2018,303,234.2
42,-78.125,2018,303,225.2
42.5,-79.375,2018,303,244.8
42.5,-78.75,2018,303,249.3
42.5,-78.125,2018,303,229.3
43,-79.375,2018,303,252.9
43,-78.75,2018,303,251.8
43,-78.125,2018,303,223.4
43.5,-79.375,2018,303,252
43.5,-78.75,2018,303,254.4
43.5,-78.125,2018,303,270.5
42,-79.375,2018,304,211.4
42,-78.75,2018,304,218.8
42,-78.125,2018,304,287.1
42.5,-79.375,2018,304,215.8
42.5,-78.75,2018,304,210.3
42.5,-78.125,2018,304,218.3
43,-79.375,2018,304,222.1
43,-78.75,2018,304,217.3
43,-78.125,2018,304,218.1
43.5,-79.375,2018,304,230.4
43.5,-78.75,2018,304,227.4
43.5,-78.125,2018,304,227.3
42,-79.375,2018,305,64.8
42,-78.75,2018,305,72.3
42,-78.125,2018,305,351.9
42.5,-79.375,2018,305,51.9
42.5,-78.75,2018,305,64.6
42.5,-78.125,2018,305,76.8
43,-79.375,2018,305,54.9
43,-78.75,2018,305,65.8
43,-78.125,2018,305,41.8
43.5,-79.375,2018,305,51.3
43.5,-78.75,2018,305,64
43.5,-78.125,2018,305,64.3
42,-79.375,2018,306,254.2
42,-78.75,2018,306,264.6
42,-78.125,2018,306,180
42.5,-79.375,2018,306,318.7
42.5,-78.75,2018,306,300.1
42.5,-78.125,2018,306,256.4
43,-79.375,2018,306,9.7
43,-78.75,2018,306,8.6
43,-78.125,2018,306,309.8
43.5,-79.375,2018,306,23.1
43.5,-78.75,2018,306,33.1
43.5,-78.125,2018,306,31.9
42,-79.375,2018,307,286.9
42,-78.75,2018,307,292.1
42,-78.125,2018,307,287.6
42.5,-79.375,2018,307,292
42.5,-78.75,2018,307,290.4
42.5,-78.125,2018,307,275.8
43,-79.375,2018,307,293.9
43,-78.75,2018,307,290.9
43,-78.125,2018,307,281.6
43.5,-79.375,2018,307,297.7
43.5,-78.75,2018,307,296.7
43.5,-78.125,2018,307,290.6
42,-79.375,2018,308,146.3
42,-78.75,2018,308,159.2
42,-78.125,2018,308,287.4
42.5,-79.375,2018,308,121.9
42.5,-78.75,2018,308,124.8
42.5,-78.125,2018,308,258.6
43,-79.375,2018,308,95.9
43,-78.75,2018,308,99.1
43,-78.125,2018,308,228.8
43.5,-79.375,2018,308,87.5
43.5,-78.75,2018,308,90.5
43.5,-78.125,2018,308,89.4
42,-79.375,2018,309,161.1
42,-78.75,2018,309,160.3
42,-78.125,2018,309,180
42.5,-79.375,2018,309,167.4
42.5,-78.75,2018,309,165.6
42.5,-78.125,2018,309,180
43,-79.375,2018,309,171.5
43,-78.75,2018,309,166
43,-78.125,2018,309,164.5
43.5,-79.375,2018,309,166.8
43.5,-78.75,2018,309,162.8
43.5,-78.125,2018,309,165
42,-79.375,2018,310,209.7
42,-78.75,2018,310,206.1
42,-78.125,2018,310,180
42.5,-79.375,2018,310,214.2
42.5,-78.75,2018,310,212.7
42.5,-78.125,2018,310,209.5
43,-79.375,2018,310,220.6
43,-78.75,2018,310,219.9
43,-78.125,2018,310,213
43.5,-79.375,2018,310,219.1
43.5,-78.75,2018,310,217.4
43.5,-78.125,2018,310,211.2
42,-79.375,2018,311,249.1
42,-78.75,2018,311,248.1
42,-78.125,2018,311,180
42.5,-79.375,2018,311,249.6
