-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
42.5,-83.125,2019,80,0.99
42.5,-82.5,2019,80,2.33
41,-83.75,2019,81,0.25
41,-83.125,2019,81,0.36
41,-82.5,2019,81,0.7
41.5,-83.75,2019,81,0.06
41.5,-83.125,2019,81,0.15
41.5,-82.5,2019,81,0.47
42,-83.75,2019,81,0.03
42,-83.125,2019,81,0.15
42,-82.5,2019,81,0.6
42.5,-83.75,2019,81,0.11
42.5,-83.125,2019,81,0.52
42.5,-82.5,2019,81,1.89
41,-83.75,2019,82,0
41,-83.125,2019,82,0
41,-82.5,2019,82,0
41.5,-83.75,2019,82,0
41.5,-83.125,2019,82,0.01
41.5,-82.5,2019,82,0.13
42,-83.75,2019,82,0
42,-83.125,2019,82,0.13
42,-82.5,2019,82,0.94
42.5,-83.75,2019,82,0
42.5,-83.125,2019,82,0.55
42.5,-82.5,2019,82,2.94
41,-83.75,2019,83,1.12
41,-83.125,2019,83,0.87
41,-82.5,2019,83,0.39
41.5,-83.75,2019,83,0.36
41.5,-83.125,2019,83,0.29
41.5,-82.5,2019,83,0.22
42,-83.75,2019,83,0.19
42,-83.125,2019,83,0.28
42,-82.5,2019,83,0.22
42.5,-83.75,2019,83,0.08
42.5,-83.125,2019,83,0.26
42.5,-82.5,2019,83,0.21
41,-83.75,2019,84,0.72
41,-83.125,2019,84,0.47
41,-82.5,2019,84,0.96
41.5,-83.75,2019,84,0.03
41.5,-83.125,2019,84,0.08
41.5,-82.5,2019,84,0.21
42,-83.75,2019,84,0.01
42,-83.125,2019,84,0.03
42,-82.5,2019,84,0.12
42.5,-83.75,2019,84,0
42.5,-83.125,2019,84,0.01
42.5,-82.5,2019,84,0.06
41,-83.75,2019,85,0
41,-83.125,2019,85,0
41,-82.5,2019,85,0
41.5,-83.75,2019,85,0
41.5,-83.125,2019,85,0
41.5,-82.5,2019,85,0
42,-83.75,2019,85,0
42,-83.125,2019,85,0
42,-82.5,2019,85,0
42.5,-83.75,2019,85,0
42.5,-83.125,2019,85,0
42.5,-82.5,2019,85,0
41,-83.75,2019,86,0
41,-83.125,2019,86,0
41,-82.5,2019,86,0
41.5,-83.75,2019,86,0
41.5,-83.125,2019,86,0
41.5,-82.5,2019,86,0.01
42,-83.75,2019,86,0
42,-83.125,2019,86,0.02
42,-82.5,2019,86,0.11
42.5,-83.75,2019,86,0.01
42.5,-83.125,2019,86,0.09
42.5,-82.5,2019,86,0.43
41,-83.75,2019,87,2.42
41,-83.125,2019,87,2.68
41,-82.5,2019,87,2.46
41.5,-83.75,2019,87,2.34
41.5,-83.125,2019,87,2.27
41.5,-82.5,2019,87,1.41
42,-83.75,2019,87,2.08
42,-83.125,2019,87,1.68
42,-82.5,2019,87,0.53
42.5,-83.75,2019,87,0.87
42.5,-83.125,2019,87,0.73
42.5,-82.5,2019,87,0.15
41,-83.75,2019,88,7.14
41,-83.125,2019,88,9.09
41,-82.5,2019,88,7.92
41.5,-83.75,2019,88,6.89
41.5,-83.125,2019,88,7.93
41.5,-82.5,2019,88,7.35
42,-83.75,2019,88,4.85
42,-83.125,2019,88,4.57
42,-82.5,2019,88,3.54
42.5,-83.75,2019,88,1.89
42.5,-83.125,2019,88,1.56
42.5,-82.5,2019,88,0.79
41,-83.75,2019,89,26.26
41,-83.125,2019,89,24.85
41,-82.5,2019,89,27.74
41.5,-83.75,2019,89,27.78
41.5,-83.125,2019,89,24.07
41.5,-82.5,2019,89,21.35
42,-83.75,2019,89,26.35
42,-83.125,2019,89,21.96
42,-82.5,2019,89,13.05
42.5,-83.75,2019,89,22.26
42.5,-83.125,2019,89,21.35
42.5,-82.5,2019,89,12.14
41,-83.75,2019,90,0.27
41,-83.125,2019,90,0.67
41,-82.5,2019,90,0.96
41.5,-83.75,2019,90,0.5
41.5,-83.125,2019,90,1.28
41.5,-82.5,2019,90,3.17
42,-83.75,2019,90,0.23
42,-83.125,2019,90,2.26
42,-82.5,2019,90,8.04
42.5,-83.75,2019,90,0.11
42.5,-83.125,2019,90,2.12
42.5,-82.5,2019,90,7.85
41,-83.75,2019,91,0
41,-83.125,2019,91,0.01
41,-82.5,2019,91,0
41.5,-83.75,2019,91,0
41.5,-83.125,2019,91,0.02
41.5,-82.5,2019,91,0.09
42,-83.75,2019,91,0
42,-83.125,2019,91,0.1
42,-82.5,2019,91,0.38
42.5,-83.75,2019,91,0.01
42.5,-83.125,2019,91,0.12
42.5,-82.5,2019,91,0.51
41,-83.75,2019,92,0.01
41,-83.125,2019,92,0.01
41,-82.5,2019,92,0.01
41.5,-83.75,2019,92,0.05
41.5,-83.125,2019,92,0.11
41.5,-82.5,2019,92,0.08
42,-83.75,2019,92,0.04
42,-83.125,2019,92,0.15
42,-82.5,2019,92,0.13
42.5,-83.75,2019,92,0.06
42.5,-83.125,2019,92,0.19
42.5,-82.5,2019,92,0.17
41,-83.75,2019,93,0
41,-83.125,2019,93,0
41,-82.5,2019,93,0
41.5,-83.75,2019,93,0
41.5,-83.125,2019,93,0
41.5,-82.5,2019,93,0.04
42,-83.75,2019,93,0
42,-83.125,2019,93,0.1
42,-82.5,2019,93,0.7
42.5,-83.75,2019,93,0
42.5,-83.125,2019,93,0.53
42.5,-82.5,2019,93,2.79
41,-83.75,2019,94,0.34
41,-83.125,2019,94,0.44
41,-82.5,2019,94,0.19
41.5,-83.75,2019,94,0.33
41.5,-83.125,2019,94,0.22
41.5,-82.5,2019,94,0.1
42,-83.75,2019,94,0.42
42,-83.125,2019,94,0.09
42,-82.5,2019,94,0.13
42.5,-83.75,2019,94,0.08
42.5,-83.125,2019,94,0.08
42.5,-82.5,2019,94,0.44
41,-83.75,2019,95,0.46
41,-83.125,2019,95,0.51
41,-82.5,2019,95,0.84
41.5,-83.75,2019,95,0.31
41.5,-83.125,2019,95,0.66
41.5,-82.5,2019,95,0.96
42,-83.75,2019,95,0.42
42,-83.125,2019,95,0.83
42,-82.5,2019,95,0.66
42.5,-83.75,2019,95,0.89
42.5,-83.125,2019,95,1.01
42.5,-82.5,2019,95,0.55
41,-83.75,2019,96,0
41,-83.125,2019,96,0
41,-82.5,2019,96,0.05
41.5,-83.75,2019,96,0.01
41.5,-83.125,2019,96,0.29
41.5,-82.5,2019,96,1.12
42,-83.75,2019,96,0.04
42,-83.125,2019,96,1.18
42,-82.5,2019,96,3.75
42.5,-83.75,2019,96,0.06
42.5,-83.125,2019,96,1.22
42.5,-82.5,2019,96,3.85
41,-83.75,2019,97,2.11
41,-83.125,2019,97,1.11
41,-82.5,2019,97,0.99
41.5,-83.75,2019,97,1.78
41.5,-83.125,2019,97,1.36
41.5,-82.5,2019,97,1.13
42,-83.75,2019,97,1.04
42,-83.125,2019,97,1.19
42,-82.5,2019,97,1.4
42.5,-83.75,2019,97,0.89
42.5,-83.125,2019,97,1.02
42.5,-82.5,2019,97,1.36
41,-83.75,2019,98,0.18
41,-83.125,2019,98,0.18
41,-82.5,2019,98,0.32
41.5,-83.75,2019,98,0.06
41.5,-83.125,2019,98,0.11
41.5,-82.5,2019,98,0.5
42,-83.75,2019,98,0.04
42,-83.125,2019,98,0.16
42,-82.5,2019,98,0.79
42.5,-83.75,2019,98,0.06
42.5,-83.125,2019,98,0.18
42.5,-82.5,2019,98,0.62
41,-83.75,2019,99,0
41,-83.125,2019,99,0
41,-82.5,2019,99,0
41.5,-83.75,2019,99,0
41.5,-83.125,2019,99,0.01
41.5,-82.5,2019,99,0.01
42,-83.75,2019,99,0.01
42,-83.125,2019,99,0.05
42,-82.5,2019,99,0.07
42.5,-83.75,2019,99,0.04
42.5,-83.125,2019,99,0.12
42.5,-82.5,2019,99,0.17
41,-83.75,2019,100,0.18
41,-83.125,2019,100,0.12
41,-82.5,2019,100,0.04
41.5,-83.75,2019,100,0.45
41.5,-83.125,2019,100,0.28
41.5,-82.5,2019,100,0.07
42,-83.75,2019,100,1
42,-83.125,2019,100,0.33
42,-82.5,2019,100,0.11
42.5,-83.75,2019,100,1.07
42.5,-83.125,2019,100,0.39
42.5,-82.5,2019,100,0.31
41,-83.75,2019,101,0.15
41,-83.125,2019,101,0.02
41,-82.5,2019,101,0.01
41.5,-83.75,2019,101,0.22
41.5,-83.125,2019,101,0.09
41.5,-82.5,2019,101,0.08
42,-83.75,2019,101,0.92
42,-83.125,2019,101,0.38
42,-82.5,2019,101,0.29
42.5,-83.75,2019,101,1.7
42.5,-83.125,2019,101,0.92
42.5,-82.5,2019,101,0.65
41,-83.75,2019,102,5.26
41,-83.125,2019,102,3.75
41,-82.5,2019,102,3.52
41.5,-83.75,2019,102,5.11
41.5,-83.125,2019,102,3.51
41.5,-82.5,2019,102,2
42,-83.75,2019,102,4.1
42,-83.125,2019,102,2.79
42,-82.5,2019,102,0.97
42.5,-83.75,2019,102,3.68
42.5,-83.125,2019,102,2.6
42.5,-82.5,2019,102,0.79
41,-83.75,2019,103,0.02
41,-83.125,2019,103,0
41,-82.5,2019,103,0
41.5,-83.75,2019,103,0
41.5,-83.125,2019,103,0.02
41.5,-82.5,2019,103,0.23
42,-83.75,2019,103,0
42,-83.125,2019,103,0.17
42,-82.5,2019,103,0.91
42.5,-83.75,2019,103,0
42.5,-83.125,2019,103,0.29
42.5,-82.5,2019,103,1.23
41,-83.75,2019,104,15.22
41,-83.125,2019,104,16.6
41,-82.5,2019,104,18.38
41.5,-83.75,2019,104,12.83
41.5,-83.125,2019,104,12.57
41.5,-82.5,2019,104,13.33
42,-83.75,2019,104,15.15
42,-83.125,2019,104,11.34
42,-82.5,2019,104,6.46
42.5,-83.75,2019,104,15.05
42.5,-83.125,2019,104,11.35
42.5,-82.5,2019,104,4.27
41,-83.75,2019,105,0.18
41,-83.125,2019,105,0.43
41,-82.5,2019,105,0.95
41.5,-83.75,2019,105,0.15
41.5,-83.125,2019,105,0.55
41.5,-82.5,2019,105,2.37
42,-83.75,2019,105,0.21
42,-83.125,2019,105,1.45
42,-82.5,2019,105,6.43
42.5,-83.75,2019,105,0.31
42.5,-83.125,2019,105,2.19
42.5,-82.5,2019,105,8.9
41,-83.75,2019,106,0.15
41,-83.125,2019,106,0.22
41,-82.5,2019,106,0.01
41.5,-83.75,2019,106,0.08
41.5,-83.125,2019,106,0.13
41.5,-82.5,2019,106,0.09
42,-83.75,2019,106,0.55
42,-83.125,2019,106,0.92
42,-82.5,2019,106,0.45
42.5,-83.75,2019,106,3.05
42.5,-83.125,2019,106,3.18
42.5,-82.5,2019,106,1.15
41,-83.75,2019,107,0.74
41,-83.125,2019,107,0.82
41,-82.5,2019,107,0.49
41.5,-83.75,2019,107,0.68
41.5,-83.125,2019,107,0.74
41.5,-82.5,2019,107,0.56
42,-83.75,2019,107,0.9
42,-83.125,2019,107,1.08
42,-82.5,2019,107,1.28
42.5,-83.75,2019,107,1.03
42.5,-83.125,2019,107,1.67
42.5,-82.5,2019,107,3.18
41,-83.75,2019,108,7.34
41,-83.125,2019,108,2.24
41,-82.5,2019,108,0.4
41.5,-83.75,2019,108,11.1
41.5,-83.125,2019,108,6.69
41.5,-82.5,2019,108,1.5
42,-83.75,2019,108,11.61
42,-83.125,2019,108,8.07
42,-82.5,2019,108,2.31
42.5,-83.75,2019,108,11.24
42.5,-83.125,2019,108,8.56
42.5,-82.5,2019,108,3.13
41,-83.75,2019,109,11.06
41,-83.125,2019,109,14.22
41,-82.5,2019,109,13.49
41.5,-83.75,2019,109,6.41
41.5,-83.125,2019,109,9.57
41.5,-82.5,2019,109,11.84
42,-83.75,2019,109,4.92
42,-83.125,2019,109,6.78
42,-82.5,2019,109,7.16
42.5,-83.75,2019,109,4.48
42.5,-83.125,2019,109,5.61
42.5,-82.5,2019,109,6.87
41,-83.75,2019,110,20.32
41,-83.125,2019,110,21.47
41,-82.5,2019,110,14.51
41.5,-83.75,2019,110,22.57
41.5,-83.125,2019,110,21.43
41.5,-82.5,2019,110,15.89
42,-83.75,2019,110,18.35
42,-83.125,2019,110,18.4
42,-82.5,2019,110,14.51
42.5,-83.75,2019,110,12.41
42.5,-83.125,2019,110,15.4
42.5,-82.5,2019,110,12.2
41,-83.75,2019,111,0.11
41,-83.125,2019,111,0.27
41,-82.5,2019,111,0.17
41.5,-83.75,2019,111,0.05
41.5,-83.125,2019,111,0.23
41.5,-82.5,2019,111,0.94
42,-83.75,2019,111,0.02
42,-83.125,2019,111,1.08
42,-82.5,2019,111,4.16
42.5,-83.75,2019,111,0.01
42.5,-83.125,2019,111,2.02
42.5,-82.5,2019,111,7.79
41,-83.75,2019,112,0
41,-83.125,2019,112,0
41,-82.5,2019,112,0
41.5,-83.75,2019,112,0
41.5,-83.125,2019,112,0.01
41.5,-82.5,2019,112,0
42,-83.75,2019,112,0.08
42,-83.125,2019,112,0.13
42,-82.5,2019,112,0.02
42.5,-83.75,2019,112,0.35
42.5,-83.125,2019,112,0.34
42.5,-82.5,2019,112,0.08
41,-83.75,2019,113,0.08
41,-83.125,2019,113,0.07
41,-82.5,2019,113,0.18
41.5,-83.75,2019,113,0.03
41.5,-83.125,2019,113,0.06
41.5,-82.5,2019,113,0.21
42,-83.75,2019,113,0.04
42,-83.125,2019,113,0.16
42,-82.5,2019,113,0.34
42.5,-83.75,2019,113,0.19
42.5,-83.125,2019,113,0.5
42.5,-82.5,2019,113,1.05
41,-83.75,2019,114,0.37
41,-83.125,2019,114,0.38
41,-82.5,2019,114,0.19
41.5,-83.75,2019,114,0.14
41.5,-83.125,2019,114,0.14
41.5,-82.5,2019,114,0.11
42,-83.75,2019,114,0.01
42,-83.125,2019,114,0.07
42,-82.5,2019,114,0.38
42.5,-83.75,2019,114,0
42.5,-83.125,2019,114,0.19
42.5,-82.5,2019,114,1.09
41,-83.75,2019,115,25.26
41,-83.125,2019,115,18.38
41,-82.5,2019,115,10.49
41.5,-83.75,2019,115,18.49
41.5,-83.125,2019,115,15.25
41.5,-82.5,2019,115,8.82
42,-83.75,2019,115,10.54
42,-83.125,2019,115,9.85
42,-82.5,2019,115,4.01
42.5,-83.75,2019,115,4.97
42.5,-83.125,2019,115,6.43
42.5,-82.5,2019,115,1.75
41,-83.75,2019,116,11.78
41,-83.125,2019,116,17.51
41,-82.5,2019,116,16.99
41.5,-83.75,2019,116,11.16
41.5,-83.125,2019,116,15.84
41.5,-82.5,2019,116,14.34
42,-83.75,2019,116,8.15
42,-83.125,2019,116,13.22
42,-82.5,2019,116,11.31
42.5,-83.75,2019,116,8.92
42.5,-83.125,2019,116,13.67
42.5,-82.5,2019,116,11.38
41,-83.75,2019,117,12.11
41,-83.125,2019,117,11.28
41,-82.5,2019,117,5.18
41.5,-83.75,2019,117,11.24
41.5,-83.125,2019,117,9.92
41.5,-82.5,2019,117,4.81
42,-83.75,2019,117,10.7
42,-83.125,2019,117,7.95
42,-82.5,2019,117,3.67
42.5,-83.75,2019,117,6.99
42.5,-83.125,2019,117,5.45
42.5,-82.5,2019,117,2.93
41,-83.75,2019,118,1.56
41,-83.125,2019,118,2.38
41,-82.5,2019,118,6.5
41.5,-83.75,2019,118,1.94
41.5,-83.125,2019,118,2.45
41.5,-82.5,2019,118,5.93
42,-83.75,2019,118,0.44
42,-83.125,2019,118,1.73
42,-82.5,2019,118,5.57
42.5,-83.75,2019,118,0.13
42.5,-83.125,2019,118,1.01
42.5,-82.5,2019,118,3.51
41,-83.75,2019,119,4.2
41,-83.125,2019,119,4.11
41,-82.5,2019,119,4.28
41.5,-83.75,2019,119,7.85
41.5,-83.125,2019,119,7.12
41.5,-82.5,2019,119,6.1
42,-83.75,2019,119,11.41
42,-83.125,2019,119,8.14
42,-82.5,2019,119,3.67
42.5,-83.75,2019,119,11.84
42.5,-83.125,2019,119,8.32
42.5,-82.5,2019,119,2.53
41,-83.75,2019,120,6.76
41,-83.125,2019,120,5.51
41,-82.5,2019,120,4.96
41.5,-83.75,2019,120,11.87
41.5,-83.125,2019,120,8.13
41.5,-82.5,2019,120,5.3
42,-83.75,2019,120,23.43
42,-83.125,2019,120,16.49
42,-82.5,2019,120,8.43
42.5,-83.75,2019,120,18.45
42.5,-83.125,2019,120,17.52
42.5,-82.5,2019,120,8.6
41,-83.75,2019,121,6.74
41,-83.125,2019,121,8.74
41,-82.5,2019,121,6.17
41.5,-83.75,2019,121,6.5
41.5,-83.125,2019,121,8.59
41.5,-82.5,2019,121,8.95
42,-83.75,2019,121,5.74
42,-83.125,2019,121,6.68
42,-82.5,2019,121,8.45
42.5,-83.75,2019,121,8.06
42.5,-83.125,2019,121,7.32
42.5,-82.5,2019,121,11.51
41,-83.75,2019,122,3.23
41,-83.125,2019,122,4.09
41,-82.5,2019,122,6.62
41.5,-83.75,2019,122,2.33
41.5,-83.125,2019,122,2.09
41.5,-82.5,2019,122,4.12
42,-83.75,2019,122,3.82
42,-83.125,2019,122,3.39
42,-82.5,2019,122,4.79
42.5,-83.75,2019,122,4.07
42.5,-83.125,2019,122,3.7
42.5,-82.5,2019,122,3.82
41,-83.75,2019,123,5.53
41,-83.125,2019,123,4.98
41,-82.5,2019,123,4.15
41.5,-83.75,2019,123,3.44
41.5,-83.125,2019,123,3.57
41.5,-82.5,2019,123,3.48
42,-83.75,2019,123,0.7
42,-83.125,2019,123,1.95
42,-82.5,2019,123,3.32
42.5,-83.75,2019,123,0.31
42.5,-83.125,2019,123,1.09
42.5,-82.5,2019,123,3.17
41,-83.75,2019,124,1.25
41,-83.125,2019,124,1.37
41,-82.5,2019,124,1.76
41.5,-83.75,2019,124,0.37
41.5,-83.125,2019,124,0.62
41.5,-82.5,2019,124,0.88
42,-83.75,2019,124,0.07
42,-83.125,2019,124,0.28
42,-82.5,2019,124,0.53
42.5,-83.75,2019,124,0.05
42.5,-83.125,2019,124,0.14
42.5,-82.5,2019,124,0.31
41,-83.75,2019,125,0
41,-83.125,2019,125,0
41,-82.5,2019,125,0.02
41.5,-83.75,2019,125,0
41.5,-83.125,2019,125,0.01
41.5,-82.5,2019,125,0.06
42,-83.75,2019,125,0.01
42,-83.125,2019,125,0.04
42,-82.5,2019,125,0.13
42.5,-83.75,2019,125,0.01
42.5,-83.125,2019,125,0.03
42.5,-82.5,2019,125,0.07
41,-83.75,2019,126,0.03
41,-83.125,2019,126,0
41,-82.5,2019,126,0
41.5,-83.75,2019,126,0.18
41.5,-83.125,2019,126,0.13
41.5,-82.5,2019,126,0.03
42,-83.75,2019,126,2.16
42,-83.125,2019,126,1.15
42,-82.5,2019,126,0.2
42.5,-83.75,2019,126,3.24
42.5,-83.125,2019,126,2.26
42.5,-82.5,2019,126,0.46
41,-83.75,2019,127,0.14
41,-83.125,2019,127,0.02
41,-82.5,2019,127,0.03
41.5,-83.75,2019,127,0.78
41.5,-83.125,2019,127,0.69
41.5,-82.5,2019,127,0.64
42,-83.75,2019,127,4.27
42,-83.125,2019,127,3.4
42,-82.5,2019,127,2.81
42.5,-83.75,2019,127,6.64
42.5,-83.125,2019,127,6.46
42.5,-82.5,2019,127,5.49
41,-83.75,2019,128,0
41,-83.125,2019,128,0
41,-82.5,2019,128,0.01
41.5,-83.75,2019,128,0.02
41.5,-83.125,2019,128,0.07
41.5,-82.5,2019,128,0.19
42,-83.75,2019,128,0.01
42,-83.125,2019,128,0.24
42,-82.5,2019,128,0.85
42.5,-83.75,2019,128,0.08
42.5,-83.125,2019,128,0.58
42.5,-82.5,2019,128,1.88
41,-83.75,2019,129,12.2
41,-83.125,2019,129,12
41,-82.5,2019,129,12.77
41.5,-83.75,2019,129,9.5
41.5,-83.125,2019,129,9.74
41.5,-82.5,2019,129,8.89
42,-83.75,2019,129,4.93
42,-83.125,2019,129,5.77
42,-82.5,2019,129,3.38
42.5,-83.75,2019,129,4.86
42.5,-83.125,2019,129,3.01
42.5,-82.5,2019,129,1.53
41,-83.75,2019,130,1.8
41,-83.125,2019,130,2.35
41,-82.5,2019,130,2.04
41.5,-83.75,2019,130,2.06
41.5,-83.125,2019,130,2.33
41.5,-82.5,2019,130,2.44
42,-83.75,2019,130,1.65
42,-83.125,2019,130,2.41
42,-82.5,2019,130,4.22
42.5,-83.75,2019,130,1.52
42.5,-83.125,2019,130,2
42.5,-82.5,2019,130,3.99
41,-83.75,2019,131,5.27
41,-83.125,2019,131,6.79
41,-82.5,2019,131,6.8
41.5,-83.75,2019,131,1.52
41.5,-83.125,2019,131,2.42
41.5,-82.5,2019,131,3.67
42,-83.75,2019,131,1
42,-83.125,2019,131,0.94
42,-82.5,2019,131,1.02
42.5,-83.75,2019,131,0.64
42.5,-83.125,2019,131,0.42
42.5,-82.5,2019,131,0.36
41,-83.75,2019,132,6.72
41,-83.125,2019,132,4.86
41,-82.5,2019,132,4.12
41.5,-83.75,2019,132,7.52
41.5,-83.125,2019,132,6.84
41.5,-82.5,2019,132,5.68
42,-83.75,2019,132,4.83
42,-83.125,2019,132,5.22
42,-82.5,2019,132,4.19
42.5,-83.75,2019,132,2.37
42.5,-83.125,2019,132,2.73
42.5,-82.5,2019,132,1.68
41,-83.75,2019,133,3.96
41,-83.125,2019,133,4.18
41,-82.5,2019,133,2.91
41.5,-83.75,2019,133,3.47
41.5,-83.125,2019,133,3.21
41.5,-82.5,2019,133,2.84
42,-83.75,2019,133,2.26
42,-83.125,2019,133,2.52
42,-82.5,2019,133,3.8
42.5,-83.75,2019,133,1.21
42.5,-83.125,2019,133,2.08
42.5,-82.5,2019,133,3.89
41,-83.75,2019,134,0.07
41,-83.125,2019,134,0.08
41,-82.5,2019,134,0.09
41.5,-83.75,2019,134,0.06
41.5,-83.125,2019,134,0.24
41.5,-82.5,2019,134,0.41
42,-83.75,2019,134,0.07
42,-83.125,2019,134,0.47
42,-82.5,2019,134,0.75
42.5,-83.75,2019,134,0.08
42.5,-83.125,2019,134,0.5
42.5,-82.5,2019,134,0.91
41,-83.75,2019,135,0
41,-83.125,2019,135,0
41,-82.5,2019,135,0
41.5,-83.75,2019,135,0
41.5,-83.125,2019,135,0.06
41.5,-82.5,2019,135,0.33
42,-83.75,2019,135,0.01
42,-83.125,2019,135,0.49
42,-82.5,2019,135,1.55
42.5,-83.75,2019,135,0.18
42.5,-83.125,2019,135,1.07
42.5,-82.5,2019,135,2.34
41,-83.75,2019,136,11.62
41,-83.125,2019,136,4.09
41,-82.5,2019,136,1.6
41.5,-83.75,2019,136,4.15
41.5,-83.125,2019,136,1.2
41.5,-82.5,2019,136,0.39
42,-83.75,2019,136,2.59
42,-83.125,2019,136,0.28
42,-82.5,2019,136,0.34
42.5,-83.75,2019,136,0.22
42.5,-83.125,2019,136,0.4
42.5,-82.5,2019,136,1.13
41,-83.75,2019,137,6.58
41,-83.125,2019,137,4.79
41,-82.5,2019,137,3.92
41.5,-83.75,2019,137,5.11
41.5,-83.125,2019,137,3.4
41.5,-82.5,2019,137,1.87
42,-83.75,2019,137,2.12
42,-83.125,2019,137,0.91
42,-82.5,2019,137,0.45
42.5,-83.75,2019,137,0.67
42.5,-83.125,2019,137,0.17
42.5,-82.5,2019,137,0.3
41,-83.75,2019,138,1.21
41,-83.125,2019,138,0.69
41,-82.5,2019,138,0.62
41.5,-83.75,2019,138,2.96
41.5,-83.125,2019,138,3.25
41.5,-82.5,2019,138,2.35
42,-83.75,2019,138,8.18
42,-83.125,2019,138,6.31
42,-82.5,2019,138,2.7
42.5,-83.75,2019,138,7.88
42.5,-83.125,2019,138,4.75
42.5,-82.5,2019,138,1.56
41,-83.75,2019,139,13.95
41,-83.125,2019,139,8.62
41,-82.5,2019,139,3.74
41.5,-83.75,2019,139,14.72
41.5,-83.125,2019,139,10.74
41.5,-82.5,2019,139,4.32
42,-83.75,2019,139,10.52
42,-83.125,2019,139,9.25
42,-82.5,2019,139,3.43
42.5,-83.75,2019,139,10.99
42.5,-83.125,2019,139,9.13
42.5,-82.5,2019,139,2.97
41,-83.75,2019,140,0.14
41,-83.125,2019,140,0.12
41,-82.5,2019,140,0.27
41.5,-83.75,2019,140,0.16
41.5,-83.125,2019,140,0.66
41.5,-82.5,2019,140,1.15
42,-83.75,2019,140,0.6
42,-83.125,2019,140,2.63
42,-82.5,2019,140,4.11
42.5,-83.75,2019,140,0.72
42.5,-83.125,2019,140,3.47
42.5,-82.5,2019,140,7.33
41,-83.75,2019,141,0.79
41,-83.125,2019,141,0.32
41,-82.5,2019,141,0.11
41.5,-83.75,2019,141,0.71
41.5,-83.125,2019,141,0.45
41.5,-82.5,2019,141,0.43
42,-83.75,2019,141,0.76
42,-83.125,2019,141,0.51
42,-82.5,2019,141,1.49
42.5,-83.75,2019,141,0.04
42.5,-83.125,2019,141,0.64
42.5,-82.5,2019,141,2.67
41,-83.75,2019,142,4.35
41,-83.125,2019,142,2.6
41,-82.5,2019,142,1.33
41.5,-83.75,2019,142,4.89
41.5,-83.125,2019,142,3.59
41.5,-82.5,2019,142,1.51
42,-83.75,2019,142,3.04
42,-83.125,2019,142,3.7
42,-82.5,2019,142,1.48
42.5,-83.75,2019,142,3.75
42.5,-83.125,2019,142,4.4
42.5,-82.5,2019,142,1.59
41,-83.75,2019,143,1.92
41,-83.125,2019,143,1.49
41,-82.5,2019,143,1.7
41.5,-83.75,2019,143,3.87
41.5,-83.125,2019,143,2.56
41.5,-82.5,2019,143,1.68
42,-83.75,2019,143,7.86
42,-83.125,2019,143,3.42
42,-82.5,2019,143,1.6
42.5,-83.75,2019,143,6.6
42.5,-83.125,2019,143,3.57
42.5,-82.5,2019,143,2.16
41,-83.75,2019,144,0.27
41,-83.125,2019,144,0.12
41,-82.5,2019,144,0.16
41.5,-83.75,2019,144,0.31
41.5,-83.125,2019,144,0.35
41.5,-82.5,2019,144,0.56
42,-83.75,2019,144,1.28
42,-83.125,2019,144,1.44
42,-82.5,2019,144,1.61
42.5,-83.75,2019,144,5.8
42.5,-83.125,2019,144,6.78
42.5,-82.5,2019,144,3.72
41,-83.75,2019,145,9.78
41,-83.125,2019,145,6.16
41,-82.5,2019,145,2.9
41.5,-83.75,2019,145,8.03
41.5,-83.125,2019,145,5.7
41.5,-82.5,2019,145,2.08
42,-83.75,2019,145,2.9
42,-83.125,2019,145,3.2
42,-82.5,2019,145,1.62
42.5,-83.75,2019,145,4.57
42.5,-83.125,2019,145,4.21
42.5,-82.5,2019,145,4.96
41,-83.75,2019,146,3.89
41,-83.125,2019,146,4.03
41,-82.5,2019,146,5.06
41.5,-83.75,2019,146,6.48
41.5,-83.125,2019,146,5.89
41.5,-82.5,2019,146,5.08
42,-83.75,2019,146,7.91
42,-83.125,2019,146,5.5
42,-82.5,2019,146,2.55
42.5,-83.75,2019,146,5.08
42.5,-83.125,2019,146,3.95
42.5,-82.5,2019,146,1.5
41,-83.75,2019,147,13.06
41,-83.125,2019,147,9.62
41,-82.5,2019,147,5.97
41.5,-83.75,2019,147,9.35
41.5,-83.125,2019,147,7.49
41.5,-82.5,2019,147,3.13
42,-83.75,2019,147,7.56
42,-83.125,2019,147,5.7
42,-82.5,2019,147,2.63
42.5,-83.75,2019,147,5.69
42.5,-83.125,2019,147,4.02
42.5,-82.5,2019,147,1.69
41,-83.75,2019,148,2.99
41,-83.125,2019,148,3.15
41,-82.5,2019,148,5.6
41.5,-83.75,2019,148,3.11
41.5,-83.125,2019,148,3.19
41.5,-82.5,2019,148,6.02
42,-83.75,2019,148,2.82
42,-83.125,2019,148,2.54
42,-82.5,2019,148,4.29
42.5,-83.75,2019,148,2.2
42.5,-83.125,2019,148,1.96
